,貨幣,代碼,價格,一日,七日,總市值,成交量
0,CCI30 (虛擬貨幣指數),CCI30,6424.72,0.03%,-%,,
1,Bitcoin (比特幣),BTC,17154.3,-0.38%,1.07%,329.89B,18.68B
2,Ethereum (以太幣),ETH,1265.11,-1.24%,-1.51%,154.87B,5.05B
3,Tether (泰達幣),USDT,1.0003,-0.03%,0%,65.71B,22.84B
4,Binance Coin (幣安幣),BNB,286.9,-1.13%,-1.36%,45.89B,620.80M
5,USD Coin,USDC,1,0%,0.02%,42.72B,1.97B
6,Binance USD,BUSD,1,0%,0%,22.10B,5.25B
7,Ripple (瑞波幣),XRP,0.38784,-0.73%,-0.64%,19.55B,594.14M
8,Dogecoin (狗狗幣),DOGE,0.096914,-1.58%,-2.61%,12.86B,397.40M
9,Cardano (艾達幣),ADA,0.312,-0.62%,-1.74%,10.75B,152.91M
10,Polygon,MATIC,0.906,-1.91%,-1.92%,7.91B,228.15M
11,Polkadot (波卡幣),DOT,5.29,-1.68%,-5.17%,6.06B,133.78M
12,Dai,DAI,0.9998,0%,0.02%,5.87B,100.18M
13,Litecoin (萊特幣),LTC,76.4,-1.95%,-0.67%,5.49B,387.09M
14,Shiba Inu,SHIB,0.00001,-0.75%,-0.63%,5.07B,78.26M
15,TRON,TRX,0.055002,0.93%,2.00%,5.06B,168.60M
16,Solana,SOL,13.64,-0.10%,0.67%,5.00B,206.11M
17,Uniswap,UNI,6.1973,1.14%,-2.08%,4.72B,66.89M
18,Avalanche,AVAX,13.42,-0.29%,0.13%,4.17B,109.62M
19,UNUS SED LEO,LEO,3.7349,-1.17%,-8.01%,3.57B,1.41M
20,Chainlink,LINK,6.82,-2.44%,-7.97%,3.46B,155.65M
21,Wrapped Bitcoin,WBTC,17127.9,-0.44%,0.92%,3.42B,53.77M
22,Cosmos,ATOM,9.7045,-1.49%,-4.93%,2.78B,83.92M
23,Monero (門羅幣),XMR,149.055,1.03%,1.29%,2.71B,69.04M
24,Ethereum Classic (古典以太幣),ETC,19.1298,-0.36%,-2.49%,2.64B,91.98M
25,Stellar,XLM,0.08573,0.52%,-1.83%,2.21B,36.48M
26,Bitcoin Cash,BCH,109.8,-1.70%,-1.03%,2.12B,115.77M
27,Algorand,ALGO,0.2299,2.45%,-4.52%,1.64B,46.87M
28,Cronos,CRO,0.0644,0%,-0.33%,1.63B,23.39M
29,Filecoin,FIL,4.4,-0.73%,-2.59%,1.48B,76.35M
30,Quant,QNT,120.5,-2.08%,-7.38%,1.46B,22.78M
31,ApeCoin,APE,3.9337,0.25%,-0.79%,1.42B,112.07M
32,NEAR Protocol,NEAR,1.698,-0.47%,-0.54%,1.42B,45.86M
33,VeChain,VET,0.01911,0.26%,-0.99%,1.39B,25.60M
34,OKB,OKB,21.426,2.70%,-2.84%,1.28B,16.51M
35,Internet Computer,ICP,4.34,0.91%,2.48%,1.21B,30.34M
36,Hedera,HBAR,0.04801,0%,-0.45%,1.20B,10.03M
37,EOS,EOS,1.038,1.07%,10.87%,1.12B,182.47M
38,Trust Wallet Token,TWT,2.5861,-4.92%,11.22%,1.07B,66.70M
39,MultiversX (Elrond),EGLD,45.14,-1.55%,4.06%,1.07B,27.43M
40,Flow,FLOW,1.0152,-1.39%,-6.50%,1.05B,31.35M
41,Terra Classic,LUNC,0.0001709,-1.51%,-4.87%,1.02B,62.58M
42,Huobi Token,HT,6.4564,-1.12%,-4.95%,989.64M,12.43M
43,Pax Dollar,USDP,0.9999,0%,0.14%,946.70M,859.01K
44,Chiliz,CHZ,0.1507,-1.31%,-9.16%,923.68M,83.96M
45,Bitcoin BEP2,BTCB,14257.07,-0.41%,0.70%,913.87M,2.07M
46,Tezos,XTZ,0.98701,-1.20%,-2.59%,909.23M,11.36M
47,The Sandbox,SAND,0.582,-0.87%,-1.69%,871.44M,70.54M
48,Aave,AAVE,61.8,-1.91%,-4.22%,869.96M,52.06M
49,Theta Network,THETA,0.8641,-1.14%,-4.74%,862.61M,10.27M
50,Bitcoin SV,BSV,43.46,0.99%,3.32%,832.32M,28.11M
51,Chain,XCN,0.03905,-5.72%,-1.92%,827.64M,13.51M
52,Axie Infinity,AXS,8.16,0.99%,19.23%,824.60M,108.42M
53,TrueUSD,TUSD,0.9999,0%,-0.03%,755.89M,28.86M
54,Decentraland,MANA,0.3961,-0.74%,-4.44%,734.32M,31.11M
55,Zcash,ZEC,46.01,1.02%,0.07%,730.83M,23.73M
56,USDD,USDD,0.9748,-0.20%,-1.08%,707.78M,294.04M
57,KuCoin Token,KCS,6.644,0.64%,1.54%,653.19M,792.56K
58,BitTorrent-New,BTT,0.0000,-1.45%,-3.18%,646.98M,14.69M
59,BitTorrent,BTTOLD,0.002777,0%,-4.26%,644.60M,191.40K
60,BitDAO,BIT,0.3075,-0.73%,-1.14%,640.96M,7.33M
61,PancakeSwap,CAKE,3.96,-0.30%,-1.14%,639.08M,26.44M
62,Aptos,APT,4.8012,-2.17%,-4.27%,624.99M,45.48M
63,Gemini Dollar,GUSD,0.9705,0%,-0.34%,611.16M,802.66K
64,Fantom,FTM,0.2407,0.50%,-1.29%,610.97M,67.59M
65,Maker,MKR,613.59,-0.80%,-4.48%,599.79M,14.40M
66,PAX Gold,PAXG,1794,0.28%,0.86%,583.94M,8.48M
67,FTX Token,FTT,1.7655,32.27%,33.27%,583.88M,89.85M
68,IOTA,MIOTA,0.20786,-0.63%,-2.41%,578.62M,8.65M
69,Neutrino USD,USDN,0.9737,0%,-5.22%,576.93M,981.33K
70,Klaytn,KLAY,0.187,-1.99%,-2.54%,567.92M,29.31M
71,eCash,XEC,0.000029,-0.07%,-0.50%,564.08M,5.10M
72,Dash (達世幣),DASH,46.36,0%,3.22%,513.23M,67.36M
73,NEO (小蟻),NEO,7.1513,0.73%,2.77%,502.50M,18.85M
74,Synthetix,SNX,1.9,-0.32%,9.49%,472.57M,20.11M
75,The Graph,GRT,0.0677,1.94%,4.10%,466.47M,47.65M
76,THORChain,RUNE,1.405,-1.68%,4.29%,465.26M,30.71M
77,Mina,MINA,0.546,-1.62%,-3.83%,420.27M,7.01M
78,Fei USD,FEI,1.0024,1.68%,-0.92%,417.50M,292.36K
79,GMX,GMX,52.04,-2.31%,-9.59%,415.78M,11.85M
80,EthereumPoW,ETHW,3.6646,-1.58%,-5.01%,394.03M,30.21M
81,GateToken,GT,3.58,-0.54%,-1.41%,387.66M,2.33M
82,Nexo,NEXO,0.67,0%,4.20%,376.87M,4.72M
83,Stacks,STX,0.273,1.49%,8.78%,368.63M,14.12M
84,Curve DAO Token,CRV,0.6474,-2.41%,-0.31%,344.39M,29.95M
85,Basic Attention Token,BAT,0.226,0.09%,-3.12%,337.62M,20.57M
86,1inch Network,1INCH,0.443,-0.67%,-11.22%,337.19M,17.58M
87,Lido DAO,LDO,1.041,-0.76%,-6.12%,326.36M,7.40M
88,Loopring,LRC,0.24517,-0.24%,-3.64%,324.93M,16.86M
89,ImmutableX,IMX,0.44,-0.38%,-7.13%,321.78M,8.67M
90,Casper,CSPR,0.0298,2.05%,0.33%,315.78M,3.50M
91,Decred,DCR,21.36,0.37%,-2.11%,310.38M,2.96M
92,Enjin Coin,ENJ,0.306,0.66%,-0.91%,306.67M,24.33M
93,Zilliqa,ZIL,0.022398,0.76%,-1.92%,305.46M,13.82M
94,Arweave,AR,8.94,-2.19%,-4.56%,299.31M,14.25M
95,Celo,CELO,0.62,3.68%,5.56%,298.81M,35.86M
96,Kava,KAVA,0.865,-0.69%,-5.02%,298.29M,26.06M
97,NEM (新經幣),XEM,0.03303,0.06%,-0.62%,297.43M,9.47M
98,Holo,HOT,0.001697,-1.66%,1.47%,295.11M,16.44M
99,Helium,HNT,4.67,0%,-6.92%,287.68M,1.36M
100,Compound,COMP,39.43,2.71%,4.36%,286.91M,21.83M
